chart_pos,artist,title,release_year,country,link
100,"Anthony Rother","Ich Bin Ewig",2014,DE,https://www.youtube.com/embed/5o7-Q8ob3VE
99,Visonia,"Impossible Romance",2014,IT,https://www.youtube.com/embed/KsYTWfl_TXg
98,"Fred P","Emotive Vibrations",2012,US,https://www.youtube.com/embed/X0ZqKDxEspU
97,"Royal-T & Flava D","On My Mind (Version Three)",2014,UK,https://www.youtube.com/embed/-tHhlM1-I28
96,Bicep,Satisfy,2013,UK,https://www.youtube.com/embed/-KWsLL_gdlI
95,"A. G. Cook feat. Hannah Diamond","Keri Baby",2014,UK,https://www.youtube.com/embed/RUAhPdBnIC8
94,"Hot Since 82","Knee Deep in Louise (Shadow Child Remix)",2012,UK,https://www.youtube.com/embed/AazC54bAWEM
93,Unquote,"Reverberation Box",2011,RU,https://www.youtube.com/embed/man2ruXfUCA
92,"Oneohtrix Point Never","Still Life",2013,US,
91,"A. G. Cook","Close Your Eyes",2013,UK,https://www.youtube.com/embed/POivAiL_fKM
90,Bicep,"Courtside Drama",2013,UK,https://www.youtube.com/embed/6q-_hCyHE_I
89,Bicep,"The Game",2013,UK,https://www.youtube.com/embed/KufKnty7QQE
88,Unquote,"Hide Your Tears Because We are in Heaven",2011,RU,https://www.youtube.com/embed/cjhT3tVgiWQ
87,"Unquote feat. Grimm","Memories Fade Away",2011,RU,https://www.youtube.com/embed/0MH3pTbLbwo
86,"DJ Rashad & Gant-Man","Heaven Sent",2011,US,https://www.youtube.com/embed/XOkw3dULI2U
85,"Warrior One",NYC,2014,UK,
84,Kallisti,"Arc of Fire",2013,CA,https://www.youtube.com/embed/ZEM9rEWdUYI
83,"Linea Aspera",Synapse,2012,UK,https://www.youtube.com/embed/_8P0Ui5u1ko
82,"Oneohtrix Point Never",Along,2013,US,
81,Perfume,"Night Flight",2009,JP,https://www.youtube.com/embed/oqo3P4B0lUE
80,Matrixxman,"Venetian Mask",2014,US,https://www.youtube.com/embed/-HyBK5aHpM0
79,"Anthony Rother",Netzwerk,2014,DE,https://www.youtube.com/embed/UuQihK7NJMY
78,"Anthony Rother","Schöpfer",2014,DE,https://www.youtube.com/embed/Kd3wDlSREUk
77,"Anthony Rother",Widerstand,2014,DE,https://www.youtube.com/embed/9RGy8GAJTbo
76,"Anthony Rother","In Digital Dominus",2014,DE,https://www.youtube.com/embed/MiyhfcBdp0E
75,"Greg Beato","Who's the Licho in Charge Ovaa Here",2013,US,https://www.youtube.com/embed/tlq2AekQ0Gs
74,Acasual,"Spring Theory",2013,DE,https://www.youtube.com/embed/LD9swJ6snss
73,"Greg Beato",Dreamin,2013,US,https://www.youtube.com/embed/TyMeV8av62U
72,"Bicep & Omar Odyssey","Don't",2012,UK,https://www.youtube.com/embed/y-byLI1E-SM
71,Burial,Hiders,2013,UK,https://www.youtube.com/embed/XA3mkMvLMNo
70,"Thy Slaughter",Bronze,2014,UK,https://www.youtube.com/embed/1F-uco8ezHA
69,"Pagan Sector","The Corpse Fell into the Hourglass",2014,NL/SE,https://www.youtube.com/embed/cAjcO8SBjCo
68,"Linea Aspera",Eviction,2012,UK,https://www.youtube.com/embed/GQJsiAQIWSg
67,"Life Sim",Caladhort,2014,UK,
66,"Linea Aspera",Fer-De-Lance,2012,UK,https://www.youtube.com/embed/yxxQ2Hk4Tw8
65,Tielsie,Palette,2014,FR,https://www.youtube.com/embed/dhNLciuHXbg
64,Bicep,"Snack Bar",2013,UK,https://www.youtube.com/embed/ri4IG6R2ABE
63,"Omar S",Rewind,2013,US,https://www.youtube.com/embed/194ghZ5B6jc
62,"Hannah Wants & Chris Lorenzo",Girls,2014,UK,https://www.youtube.com/embed/uWJ4wiV5wNY
61,Citizen,"U Don't Know",2014,UK,https://www.youtube.com/embed/dDCsDI_kDU0
60,"Blanc 1","It's All Over",2013,ES,https://www.youtube.com/embed/L9cCG7nJacE
59,"Bicep & Ejeca",You,2012,UK,https://www.youtube.com/embed/Q2LlIGFDvY0
58,"Roly Porter",Cloud,2013,UK,https://www.youtube.com/embed/Q2CkC0MK-R8
57,"Ten Walls",Gotham,2013,LT,https://www.youtube.com/embed/i_-dhNVr7Fs
56,"Xeno & Oaklander","Jasmine Nights",2014,US,https://www.youtube.com/embed/yBND59wjva0
55,"Lory D","B1 Untitled",2001,IT,https://www.youtube.com/embed/-sQn6cRU2B8
54,"Linea Aspera",Lamanai,2012,UK,https://www.youtube.com/embed/DGGOiQqzLV8
53,"Mano Le Tough","Primative People (Tale of Us Remix)",2013,IE/IT,https://www.youtube.com/embed/vrfAQI-TIVM
52,"DJ Roc","One Blood",2010,US,https://www.youtube.com/embed/f2b8wrhQKEM
51,"Current Value","The Edge Of The Cliff",2006,DE,https://www.youtube.com/embed/FmC8GtLwCPs
50,"Vince Watson","Free Yourself",2014,UK,https://www.youtube.com/embed/LkJi_J3L6ao
49,Bicep,Stash,2013,UK,https://www.youtube.com/embed/7AL3x03pow8
48,Technimatic,Intersection,2013,UK,https://www.youtube.com/embed/ioXeRNjhjPQ
47,Terekke,"Bank 3",2013,US,https://www.youtube.com/embed/F1Qmi34ouCQ
46,"Color War","SOS (DJ Clap Remix)",2014,US,
45,Citizen,"As One",2014,UK,
44,"Vince Watson","Aurelon 10",2014,UK,https://www.youtube.com/embed/bf4TUSsgVLg
43,Tielsie,"Hueboy (DJ Clap Remix)",2014,FR/US,
42,"DJ Rashad","Rollin'",2013,US,https://www.youtube.com/embed/TZsVgaFGb8c
41,"Cliff Lothar","Running Out of Time",2013,SE,https://www.youtube.com/embed/HbcZrPFKytU
40,"Le Matin","Very Best of Myself",2014,FR,https://www.youtube.com/embed/Le7aMUc1R9E
39,"Anthony Rother",Automat,2014,DE,https://www.youtube.com/embed/NUUDXpsUTro
